"2024-01-10T13:41:12.256Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:12.388Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:12.654Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:12.747Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:13.023Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:13.124Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:13.441Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:13.502Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:13.792Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:13.883Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:14.168Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:14.259Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:14.546Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:14.658Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:14.976Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:15.048Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:15.303Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:15.435Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:15.722Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:15.785Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:16.069Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:16.172Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:16.459Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:16.551Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:16.823Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:16.925Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:17.219Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:17.320Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:17.619Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:17.734Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:17.998Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:18.151Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:18.384Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:18.548Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:18.771Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:18.883Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:19.200Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:19.312Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:19.547Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:19.682Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:19.928Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:20.064Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:20.321Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:20.416Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:20.704Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:20.829Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:21.094Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:21.208Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:21.487Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:21.611Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:21.879Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:21.985Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:22.284Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:22.397Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:22.675Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:22.760Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:23.055Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:23.117Z","EVSE","V2G CableCheckRes",""
